InvoiceDate,MagCode,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Ost,Action,Category,Price,Discount
2024-01-04,190,100599,1.00,63.49,1,3,4,63.49,10.00,1,22285,63.49,
2024-01-04,190,106210,,,1,3,4,,7.00,1,22285,63.99,
2024-01-04,190,4065,,,1,3,4,,4.00,,22285,62.90,
2024-01-04,190,22361,,,1,3,4,,2.00,,22285,150.60,
2024-01-04,190,29506,,,1,3,4,,4.00,,22285,66.10,
2024-01-04,190,41550,,,1,3,4,,5.00,,22285,59.60,
2024-01-04,190,43807,,,1,3,4,,7.00,1,22285,56.99,
2024-01-04,190,51845,,,1,3,4,,2.00,,22285,68.00,
2024-01-04,190,103163,,,1,3,4,,3.00,,22285,90.90,
2024-01-04,190,103386,1.00,88.00,1,3,4,88.00,6.00,,22285,88.00,
2024-01-04,190,104644,,,1,3,4,,7.00,,22285,73.50,
2024-01-04,190,104645,1.00,81.90,1,3,4,81.90,1.00,,22285,81.90,
2024-01-04,190,106211,,,1,3,4,,2.00,,22285,70.90,
2024-01-04,192,22325,,,1,3,4,,3.00,,22285,40.40,
2024-01-04,192,41554,4.00,262.33,1,3,4,65.58,,1,22285,65.99,
2024-01-04,192,70910,,,1,3,4,,3.00,,22285,71.90,
2024-01-04,192,103164,2.00,144.40,1,3,4,72.20,2.00,,22285,72.20,
2024-01-04,192,4065,1.00,60.10,1,3,4,60.10,1.00,,22285,60.10,
2024-01-04,192,44232,1.00,69.30,1,3,4,69.30,1.00,,22285,69.30,
2024-01-04,192,22359,2.00,81.80,1,3,4,40.90,6.00,,22285,40.90,
2024-01-04,192,100345,2.00,129.60,1,3,4,64.80,,,22285,64.80,
2024-01-04,192,106210,,,1,3,4,,,,22285,72.40,
2024-01-04,192,22361,2.00,302.40,1,3,4,151.20,1.00,,22285,151.20,
2024-01-04,192,33137,,,1,3,4,,1.00,,22285,75.70,
2024-01-04,192,41550,,,1,3,4,,3.00,,22285,62.60,
2024-01-04,192,106211,1.00,68.50,1,3,4,68.50,3.00,,22285,68.50,
2024-01-04,199,4065,,,1,3,4,,2.00,,22285,60.10,
2024-01-04,199,41550,,,1,3,4,,1.00,,22285,62.60,
2024-01-04,199,104644,,,1,3,4,,3.00,,22285,70.20,
2024-01-04,199,106210,,,1,3,4,,1.00,,22285,72.40,
2024-01-04,199,106211,,,1,3,4,,2.00,,22285,68.50,
2024-01-04,199,43698,,,1,3,4,,2.00,,22285,71.30,
2024-01-04,199,100599,,,1,3,4,,3.00,1,22285,63.49,
2024-01-04,199,44327,,,1,3,4,,1.00,,22285,86.50,
2024-01-05,4,22325,1.00,41.50,1,4,5,41.50,17.00,,22285,41.50,
2024-01-05,4,44232,1.00,68.60,1,4,5,68.60,8.00,,22285,68.60,
2024-01-05,4,44327,1.00,85.70,1,4,5,85.70,6.00,,22285,85.70,
2024-01-05,4,103164,,,1,4,5,,11.00,,22285,72.20,
2024-01-05,4,106210,3.00,184.35,1,4,5,61.45,8.00,1,22285,63.99,7.11
2024-01-05,4,33267,2.00,170.00,1,4,5,85.00,,,22285,85.00,
2024-01-05,4,43698,1.00,71.30,1,4,5,71.30,7.00,,22285,71.30,
2024-01-05,4,100599,8.00,507.92,1,4,5,63.49,1.00,1,22285,63.49,
2024-01-05,4,4067,,,1,4,5,,3.00,1,22285,65.99,
2024-01-05,4,22359,,,1,4,5,,10.00,,22285,40.90,
2024-01-05,4,33266,1.00,67.99,1,4,5,67.99,2.00,1,22285,67.99,
2024-01-05,4,41550,1.00,62.60,1,4,5,62.60,2.00,,22285,62.60,
2024-01-05,4,41554,3.00,197.97,1,4,5,65.99,6.00,1,22285,65.99,
2024-01-05,4,71584,,,1,4,5,,4.00,,22285,76.40,
2024-01-05,4,103163,,,1,4,5,,10.00,,22285,87.20,
2024-01-05,4,106091,2.00,164.40,1,4,5,82.20,10.00,,22285,82.20,
2024-01-05,4,4065,,,1,4,5,,1.00,,22285,60.10,
2024-01-05,4,22361,1.00,151.20,1,4,5,151.20,5.00,,22285,151.20,
2024-01-05,4,29506,,,1,4,5,,3.00,,22285,63.20,
2024-01-05,4,43807,1.00,56.99,1,4,5,56.99,10.00,1,22285,56.99,
2024-01-05,4,103638,4.00,275.96,1,4,5,68.99,13.00,1,22285,68.99,7.61
2024-01-05,4,104645,,,1,4,5,,10.00,,22285,78.30,
2024-01-05,4,106211,,,1,4,5,,4.00,,22285,67.90,
2024-01-05,10,22361,,,1,4,5,,20.00,,22285,151.20,
2024-01-05,10,29506,,,1,4,5,,7.00,,22285,63.20,
2024-01-05,10,33137,,,1,4,5,,5.00,,22285,77.10,
2024-01-05,10,33266,2.00,135.39,1,4,5,67.70,16.00,1,22285,67.99,
2024-01-05,10,41550,,,1,4,5,,8.00,,22285,62.60,
2024-01-05,10,100599,4.00,249.43,1,4,5,62.36,5.00,1,22285,63.49,
2024-01-05,10,103386,3.00,248.40,1,4,5,82.80,15.00,,22285,84.20,
2024-01-05,10,104644,,,1,4,5,,12.00,,22285,70.20,
2024-01-05,10,104645,,,1,4,5,,14.00,,22285,78.30,
2024-01-05,10,22359,2.00,81.80,1,4,5,40.90,7.00,,22285,40.90,
2024-01-05,10,71584,,,1,4,5,,7.00,,22285,76.40,
2024-01-05,10,71585,1.00,62.92,1,4,5,62.92,5.00,,22285,68.40,
2024-01-05,10,100345,,,1,4,5,,10.00,,22285,66.00,
2024-01-05,10,103163,,,1,4,5,,20.00,,22285,87.20,
2024-01-05,10,4065,1.00,60.10,1,4,5,60.10,6.00,,22285,60.10,
2024-01-05,10,43807,3.00,170.97,1,4,5,56.99,16.00,1,22285,56.99,
2024-01-05,10,44232,3.00,205.80,1,4,5,68.60,8.00,,22285,68.60,
2024-01-05,10,4067,4.00,280.17,1,4,5,70.04,16.00,1,22285,65.99,12.41
2024-01-05,10,22325,,,1,4,5,,5.00,,22285,41.50,
2024-01-05,10,32315,,,1,4,5,,1.52,,22285,369.60,
2024-01-05,10,41554,3.00,197.97,1,4,5,65.99,,1,22285,65.99,
2024-01-05,10,43698,3.00,182.60,1,4,5,60.87,17.00,,22285,71.30,
2024-01-05,10,70910,,,1,4,5,,9.00,,22285,67.00,
2024-01-05,10,103164,2.00,135.56,1,4,5,67.78,8.00,,22285,72.20,
2024-01-05,10,106091,2.00,164.40,1,4,5,82.20,12.00,,22285,82.20,
2024-01-05,11,22325,,,1,4,5,,8.00,,22285,41.50,
2024-01-05,11,43698,,,1,4,5,,8.00,,22285,71.30,
2024-01-05,11,103164,,,1,4,5,,6.00,,22285,72.20,
2024-01-05,11,106091,1.00,82.20,1,4,5,82.20,6.00,,22285,82.20,
2024-01-05,11,43807,,,1,4,5,,9.00,1,22285,56.99,
2024-01-05,11,44232,3.00,205.80,1,4,5,68.60,1.00,,22285,68.60,
2024-01-05,11,106210,,,1,4,5,,11.00,1,22285,63.99,7.11
2024-01-05,11,22361,,,1,4,5,,8.00,,22285,151.20,
2024-01-05,11,29506,,,1,4,5,,6.00,,22285,63.20,
2024-01-05,11,33266,5.00,324.51,1,4,5,64.90,14.00,1,22285,67.99,
2024-01-05,11,33267,3.00,255.00,1,4,5,85.00,6.00,,22285,85.00,
2024-01-05,11,100599,,,1,4,5,,20.00,1,22285,63.49,
2024-01-05,11,103386,,,1,4,5,,20.00,,22285,84.20,
2024-01-05,11,103638,1.00,68.99,1,4,5,68.99,10.00,1,22285,68.99,
2024-01-05,11,104645,3.00,234.90,1,4,5,78.30,6.00,,22285,78.30,
2024-01-05,15,22361,1.00,151.20,1,4,5,151.20,17.00,,22285,151.20,
2024-01-05,15,41554,2.00,149.20,1,4,5,74.60,10.00,1,22285,65.99,8.61
2024-01-05,15,71584,,,1,4,5,,3.00,,22285,76.40,
2024-01-05,15,103163,1.00,87.20,1,4,5,87.20,13.00,,22285,87.20,
2024-01-05,15,103386,1.00,84.20,1,4,5,84.20,30.00,,22285,84.20,
2024-01-05,15,104645,,,1,4,5,,18.00,,22285,78.30,
2024-01-05,15,4067,1.00,58.29,1,4,5,58.29,15.00,1,22285,65.99,
2024-01-05,15,41550,,,1,4,5,,11.00,,22285,62.60,
2024-01-05,15,103164,,,1,4,5,,10.00,,22285,72.20,
2024-01-05,15,104644,,,1,4,5,,4.00,,22285,70.20,
2024-01-05,15,106091,1.00,82.20,1,4,5,82.20,7.00,,22285,82.20,
2024-01-05,15,106210,,,1,4,5,,3.00,,22285,71.70,
2024-01-05,15,106211,,,1,4,5,,1.00,,22285,67.90,
2024-01-05,15,43698,3.00,209.51,1,4,5,69.84,5.00,,22285,71.30,
2024-01-05,15,43807,,,1,4,5,,4.00,1,22285,56.99,
2024-01-05,15,100599,1.00,63.49,1,4,5,63.49,15.00,1,22285,63.49,
2024-01-05,15,22359,,,1,4,5,,4.00,,22285,40.90,
2024-01-05,15,44232,1.00,68.60,1,4,5,68.60,12.00,,22285,68.60,
2024-01-05,15,44327,4.00,342.80,1,4,5,85.70,26.00,,22285,85.70,
2024-01-05,32,22359,,,1,4,5,,19.00,,22285,40.90,
2024-01-05,32,33266,2.00,135.98,1,4,5,67.99,19.00,1,22285,67.99,
2024-01-05,32,41554,4.00,282.58,1,4,5,70.65,2.00,,22285,74.60,
2024-01-05,32,100599,8.00,507.78,1,4,5,63.47,3.00,1,22285,63.49,
2024-01-05,32,106210,,,1,4,5,,2.00,,22285,71.70,
2024-01-05,32,29506,1.00,63.20,1,4,5,63.20,4.00,,22285,63.20,
2024-01-05,32,33138,,,1,4,5,,11.00,,22285,83.20,
2024-01-05,32,43698,7.00,497.93,1,4,5,71.13,29.00,,22285,71.30,
2024-01-05,32,103386,9.00,756.52,1,4,5,84.06,2.00,,22285,84.20,
2024-01-05,32,104645,,,1,4,5,,20.00,,22285,78.30,
2024-01-05,32,22325,1.00,41.50,1,4,5,41.50,10.00,,22285,41.50,
2024-01-05,32,22361,8.00,1207.62,1,4,5,150.95,16.00,,22285,151.20,
2024-01-05,32,41550,,,1,4,5,,5.00,,22285,62.60,
2024-01-05,32,43807,6.00,341.94,1,4,5,56.99,14.00,1,22285,56.99,
2024-01-05,32,70910,1.00,73.80,1,4,5,73.80,17.00,,22285,73.80,
2024-01-05,32,104644,1.00,70.20,1,4,5,70.20,14.00,,22285,70.20,
2024-01-05,32,106091,,,1,4,5,,11.00,,22285,82.20,
2024-01-05,32,106211,,,1,4,5,,2.00,,22285,67.90,
2024-01-05,32,4065,,,1,4,5,,10.00,,22285,60.10,
2024-01-05,32,4067,2.00,131.98,1,4,5,65.99,8.00,1,22285,65.99,
2024-01-05,32,32315,2.92,1036.09,1,4,5,354.58,7.00,,22285,388.10,
2024-01-05,32,71584,,,1,4,5,,5.00,,22285,76.40,
2024-01-05,32,103163,10.00,872.00,1,4,5,87.20,5.00,,22285,87.20,
2024-01-05,36,4065,,,1,4,5,,4.00,,22285,60.10,
2024-01-05,36,22361,,,1,4,5,,11.00,,22285,151.20,
2024-01-05,36,29506,1.00,63.20,1,4,5,63.20,4.00,,22285,63.20,
2024-01-05,36,33266,,,1,4,5,,6.00,1,22285,67.99,
2024-01-05,36,33267,,,1,4,5,,10.00,,22285,85.00,
2024-01-05,36,100599,3.00,190.47,1,4,5,63.49,19.00,1,22285,63.49,
2024-01-05,36,104645,1.00,78.30,1,4,5,78.30,8.00,,22285,78.30,
2024-01-05,36,106211,,,1,4,5,,2.00,,22285,61.80,
2024-01-05,36,43698,,,1,4,5,,3.00,,22285,71.30,
2024-01-05,36,44232,2.00,137.20,1,4,5,68.60,7.00,,22285,68.60,
2024-01-05,36,41550,,,1,4,5,,14.00,,22285,62.60,
2024-01-05,36,41554,,,1,4,5,,10.00,1,22285,65.99,
2024-01-05,36,43807,,,1,4,5,,17.00,1,22285,56.99,7.11
2024-01-05,36,103163,,,1,4,5,,3.00,,22285,87.20,
2024-01-05,36,103386,,,1,4,5,,8.00,,22285,84.20,
2024-01-05,36,103638,,,1,4,5,,5.00,,22285,77.40,
2024-01-05,36,104644,,,1,4,5,,8.00,,22285,70.20,
2024-01-05,36,106091,,,1,4,5,,10.00,,22285,82.20,
2024-01-05,36,106210,,,1,4,5,,3.00,,22285,71.70,
2024-01-05,36,4067,1.00,65.99,1,4,5,65.99,18.00,1,22285,65.99,
2024-01-05,36,22325,,,1,4,5,,5.00,,22285,37.70,
2024-01-05,36,44327,1.00,85.70,1,4,5,85.70,3.00,,22285,85.70,
2024-01-05,36,70910,,,1,4,5,,2.00,,22285,73.80,
2024-01-05,36,71584,,,1,4,5,,5.00,,22285,76.40,
2024-01-05,36,103164,1.00,72.20,1,4,5,72.20,6.00,,22285,72.20,
2024-01-05,45,70910,,,1,4,5,,6.00,,22285,73.80,
2024-01-05,45,103164,,,1,4,5,,2.00,,22285,72.20,
2024-01-05,45,41550,,,1,4,5,,4.00,,22285,62.60,
2024-01-05,45,100345,1.00,66.00,1,4,5,66.00,1.00,,22285,66.00,
2024-01-05,45,103163,2.00,174.40,1,4,5,87.20,,,22285,87.20,
2024-01-05,45,106210,,,1,4,5,,1.00,,22285,71.70,
2024-01-05,45,43698,1.00,71.30,1,4,5,71.30,1.00,,22285,71.30,
2024-01-05,45,44232,,,1,4,5,,3.00,,22285,68.60,
2024-01-05,45,100599,,,1,4,5,,2.00,1,22285,63.49,
2024-01-05,45,103638,,,1,4,5,,4.00,1,22285,68.99,7.61
2024-01-05,45,4065,,,1,4,5,,4.00,,22285,60.10,
2024-01-05,45,104645,,,1,4,5,,5.00,,22285,78.30,
2024-01-05,45,106091,,,1,4,5,,3.00,,22285,74.60,
2024-01-05,46,33267,,,1,4,5,,2.00,,22285,82.80,
2024-01-05,46,100599,3.00,190.47,1,4,5,63.49,5.00,1,22285,63.49,
2024-01-05,46,103164,,,1,4,5,,8.00,,22285,72.20,
2024-01-05,46,29506,1.00,62.00,1,4,5,62.00,3.00,,22285,62.00,
2024-01-05,46,43698,,,1,4,5,,8.00,,22285,71.30,
2024-01-05,46,71585,,,1,4,5,,6.00,,22285,65.60,
2024-01-05,46,103638,,,1,4,5,,5.00,1,22285,68.99,7.61
2024-01-05,46,106210,,,1,4,5,,2.00,1,22285,63.99,7.11
2024-01-05,46,4065,,,1,4,5,,3.00,,22285,60.10,
2024-01-05,46,22325,,,1,4,5,,10.00,,22285,40.40,
2024-01-05,46,41550,2.00,125.20,1,4,5,62.60,1.00,,22285,62.60,
2024-01-05,46,44232,,,1,4,5,,4.00,,22285,69.30,
2024-01-05,46,70910,,,1,4,5,,6.00,,22285,65.30,
2024-01-05,46,71584,,,1,4,5,,4.00,,22285,66.50,
2024-01-05,46,100345,,,1,4,5,,2.00,,22285,64.80,
2024-01-05,46,104644,,,1,4,5,,1.00,,22285,70.20,
2024-01-05,46,106211,,,1,4,5,,3.00,,22285,68.50,
2024-01-05,46,32315,,,1,4,5,,1.17,,22285,362.90,
2024-01-05,46,41554,2.00,131.98,1,4,5,65.99,3.00,1,22285,65.99,
2024-01-05,46,103163,1.00,84.90,1,4,5,84.90,5.00,,22285,84.90,
2024-01-05,46,103386,,,1,4,5,,5.00,,22285,82.70,
2024-01-05,46,104645,1.00,76.90,1,4,5,76.90,4.00,,22285,76.90,
2024-01-05,47,33267,1.00,88.70,1,4,5,88.70,3.00,,22285,88.70,
2024-01-05,47,41550,,,1,4,5,,3.00,,22285,62.60,
2024-01-05,47,41554,,,1,4,5,,3.00,,22285,78.00,
2024-01-05,47,100599,1.00,63.49,1,4,5,63.49,4.00,1,22285,63.49,
2024-01-05,47,103386,,,1,4,5,,5.00,,22285,88.00,
2024-01-05,47,100345,,,1,4,5,,1.00,,22285,69.00,
2024-01-05,47,103163,1.00,90.90,1,4,5,90.90,,,22285,90.90,
2024-01-05,47,4065,,,1,4,5,,2.00,,22285,60.10,
2024-01-05,47,33266,,,1,4,5,,3.00,1,22285,67.99,11.11
2024-01-05,47,44232,,,1,4,5,,1.00,,22285,71.70,
2024-01-05,47,106210,,,1,4,5,,2.00,1,22285,63.99,
2024-01-05,47,22325,,,1,4,5,,6.00,,22285,39.40,
2024-01-05,47,43698,,,1,4,5,,1.00,,22285,71.30,
2024-01-05,47,70910,,,1,4,5,,5.00,,22285,70.00,
2024-01-05,52,4067,1.00,27.42,1,4,5,27.42,9.00,1,22285,65.99,12.41
2024-01-05,52,41550,,,1,4,5,,8.00,,22285,62.60,
2024-01-05,52,4065,,,1,4,5,,11.00,,22285,60.10,
2024-01-05,52,33266,3.00,203.97,1,4,5,67.99,7.00,1,22285,67.99,11.11
2024-01-05,52,33267,4.00,338.32,1,4,5,84.58,6.00,,22285,85.00,
2024-01-05,52,100599,4.00,253.96,1,4,5,63.49,3.00,1,22285,63.49,
2024-01-05,52,106210,1.00,63.99,1,4,5,63.99,2.00,1,22285,63.99,
2024-01-05,52,41554,3.00,197.97,1,4,5,65.99,3.00,1,22285,65.99,8.61
2024-01-05,52,43807,,,1,4,5,,10.00,1,22285,56.99,7.11
2024-01-05,52,71584,1.00,76.40,1,4,5,76.40,4.00,,22285,76.40,
2024-01-05,52,106091,1.00,82.20,1,4,5,82.20,3.00,,22285,82.20,
2024-01-05,52,22325,,,1,4,5,,4.00,,22285,41.50,
2024-01-05,52,43698,2.00,142.60,1,4,5,71.30,13.00,,22285,71.30,
2024-01-05,52,70910,,,1,4,5,,3.00,,22285,73.80,
2024-01-05,52,103164,,,1,4,5,,9.00,,22285,72.20,
2024-01-05,54,4067,,,1,4,5,,3.00,1,22285,65.99,
2024-01-05,54,22325,,,1,4,5,,5.00,,22285,43.30,
2024-01-05,54,41554,,,1,4,5,,5.00,1,22285,65.99,
2024-01-05,54,43698,1.00,71.30,1,4,5,71.30,,,22285,71.30,
2024-01-05,54,70910,,,1,4,5,,2.00,,22285,77.00,
2024-01-05,54,103164,,,1,4,5,,6.00,,22285,72.20,
2024-01-05,54,103638,,,1,4,5,,5.00,1,22285,68.99,7.61
2024-01-05,54,100345,,,1,4,5,,3.00,,22285,69.00,
2024-01-05,54,103163,1.00,90.90,1,4,5,90.90,1.00,,22285,90.90,
2024-01-05,54,22361,,,1,4,5,,1.00,,22285,151.20,
2024-01-05,54,33266,2.00,135.98,1,4,5,67.99,3.00,1,22285,67.99,
2024-01-05,54,33267,,,1,4,5,,3.00,,22285,88.70,
2024-01-05,54,44232,1.00,71.70,1,4,5,71.70,,,22285,71.70,
2024-01-05,54,106210,,,1,4,5,,3.00,1,22285,63.99,7.11
2024-01-05,54,41550,,,1,4,5,,5.00,,22285,62.60,
2024-01-05,54,100599,2.00,126.98,1,4,5,63.49,3.00,1,22285,63.49,
2024-01-05,54,104644,,,1,4,5,,4.00,,22285,70.20,
2024-01-05,54,106211,,,1,4,5,,2.00,,22285,70.90,
2024-01-05,60,4065,,,1,4,5,,3.00,,22285,60.10,
2024-01-05,60,22361,,,1,4,5,,5.00,,22285,151.20,
2024-01-05,60,33266,,,1,4,5,,5.00,1,22285,67.99,
2024-01-05,60,33267,,,1,4,5,,2.00,,22285,88.70,
2024-01-05,60,100599,,,1,4,5,,2.00,1,22285,63.49,
2024-01-05,60,103386,,,1,4,5,,1.00,,22285,88.00,
2024-01-05,60,104644,1.00,70.20,1,4,5,70.20,3.00,,22285,70.20,
2024-01-05,60,104645,,,1,4,5,,4.00,,22285,81.90,
2024-01-05,60,41550,,,1,4,5,,6.00,,22285,62.60,
2024-01-05,60,41554,,,1,4,5,,3.00,1,22285,65.99,
2024-01-05,60,44327,1.00,89.50,1,4,5,89.50,3.00,,22285,89.50,
2024-01-05,60,71584,,,1,4,5,,6.00,,22285,79.50,
2024-01-05,60,43698,,,1,4,5,,5.00,,22285,71.30,
2024-01-05,60,43807,,,1,4,5,,4.00,1,22285,56.99,
2024-01-05,60,44232,,,1,4,5,,5.00,,22285,71.70,
2024-01-05,60,103638,,,1,4,5,,5.00,1,22285,68.99,
2024-01-05,60,106210,,,1,4,5,,4.00,1,22285,63.99,
2024-01-05,60,4067,1.00,65.99,1,4,5,65.99,2.00,1,22285,65.99,
2024-01-05,60,22325,1.00,43.30,1,4,5,43.30,,,22285,43.30,
2024-01-05,60,33138,1.00,90.20,1,4,5,90.20,1.00,,22285,90.20,
2024-01-05,60,70910,,,1,4,5,,1.00,,22285,77.00,
2024-01-05,61,4065,,,1,4,5,,4.00,,22285,60.10,
2024-01-05,61,71584,1.00,76.40,1,4,5,76.40,12.00,,22285,76.40,
2024-01-05,61,103163,,,1,4,5,,11.00,,22285,87.20,
2024-01-05,61,22361,1.00,151.20,1,4,5,151.20,7.00,,22285,151.20,
2024-01-05,61,33266,1.00,67.99,1,4,5,67.99,21.00,1,22285,67.99,
2024-01-05,61,41550,,,1,4,5,,3.00,,22285,62.60,
2024-01-05,61,43807,1.00,56.99,1,4,5,56.99,8.00,1,22285,56.99,
2024-01-05,61,70910,,,1,4,5,,6.00,,22285,73.80,
2024-01-05,61,103164,,,1,4,5,,9.00,,22285,72.20,
2024-01-05,61,103638,,,1,4,5,,3.00,,22285,77.40,
2024-01-05,61,104644,,,1,4,5,,6.00,,22285,70.20,
2024-01-05,61,106091,1.00,82.20,1,4,5,82.20,8.00,,22285,82.20,
2024-01-05,61,106211,,,1,4,5,,4.00,,22285,67.90,
2024-01-05,61,32315,0.56,206.98,1,4,5,369.61,0.50,,22285,369.60,
2024-01-05,61,33137,,,1,4,5,,2.00,,22285,74.30,
2024-01-05,61,33138,,,1,4,5,,12.00,,22285,86.30,
2024-01-05,61,43698,1.00,71.30,1,4,5,71.30,8.00,,22285,71.30,
2024-01-05,61,44327,,,1,4,5,,4.00,,22285,85.70,
2024-01-05,61,103386,1.00,84.20,1,4,5,84.20,5.00,,22285,84.20,
2024-01-05,61,104645,,,1,4,5,,2.00,,22285,78.30,
2024-01-05,61,22359,,,1,4,5,,1.00,,22285,39.00,
2024-01-05,61,33267,2.00,170.00,1,4,5,85.00,13.00,,22285,85.00,
2024-01-05,61,41554,,,1,4,5,,8.00,,22285,74.60,
2024-01-05,61,44232,,,1,4,5,,9.00,,22285,68.60,
2024-01-05,61,100345,,,1,4,5,,4.00,,22285,66.00,
2024-01-05,61,100599,2.00,126.98,1,4,5,63.49,11.00,1,22285,63.49,
2024-01-05,61,106210,,,1,4,5,,4.00,,22285,71.70,
2024-01-05,62,103386,,,1,4,5,,1.00,,22285,88.00,
2024-01-05,62,4065,,,1,4,5,,10.00,,22285,60.10,
2024-01-05,62,41554,,,1,4,5,,5.00,1,22285,65.99,
2024-01-05,62,70910,,,1,4,5,,4.00,,22285,77.00,
2024-01-05,124,41550,,,1,4,5,,4.00,,22285,62.60,
2024-01-05,124,44232,,,1,4,5,,2.00,,22285,72.90,
2024-01-05,124,44327,,,1,4,5,,3.00,,22285,91.00,
2024-01-05,124,106210,,,1,4,5,,5.00,,22285,76.20,
2024-01-05,124,4065,,,1,4,5,,4.00,,22285,60.10,
2024-01-05,124,22325,,,1,4,5,,5.00,,22285,44.00,
2024-01-05,124,22361,,,1,4,5,,4.00,,22285,151.20,
2024-01-05,124,33266,1.00,67.99,1,4,5,67.99,3.00,1,22285,67.99,
2024-01-05,124,70910,1.00,78.30,1,4,5,78.30,4.00,,22285,78.30,
2024-01-05,124,103164,,,1,4,5,,4.00,,22285,72.20,
2024-01-05,124,106211,,,1,4,5,,4.00,,22285,62.40,
2024-01-05,124,29506,,,1,4,5,,3.00,,22285,65.50,
2024-01-05,124,100599,,,1,4,5,,5.00,1,22285,63.49,
2024-01-05,124,103386,,,1,4,5,,4.00,,22285,89.60,
2024-01-05,124,4067,,,1,4,5,,4.00,1,22285,65.99,
2024-01-05,124,43698,,,1,4,5,,2.00,,22285,71.30,
2024-01-05,124,43807,2.00,86.98,1,4,5,43.49,2.00,1,22285,56.99,
2024-01-05,124,103163,,,1,4,5,,5.00,,22285,92.50,
2024-01-05,124,103638,,,1,4,5,,3.00,,22285,74.80,
2024-01-05,157,43698,2.00,142.60,1,4,5,71.30,12.00,,22285,71.30,
2024-01-05,157,70910,,,1,4,5,,2.00,,22285,73.80,
2024-01-05,157,103164,,,1,4,5,,3.00,,22285,72.20,
2024-01-05,157,100345,,,1,4,5,,5.00,,22285,66.00,
2024-01-05,157,103163,1.00,87.20,1,4,5,87.20,3.00,,22285,87.20,
2024-01-05,157,4065,1.00,60.10,1,4,5,60.10,2.00,,22285,60.10,
2024-01-05,157,106210,,,1,4,5,,2.00,1,22285,63.99,7.11
2024-01-05,157,22361,1.00,151.20,1,4,5,151.20,2.00,,22285,151.20,
2024-01-05,157,41550,,,1,4,5,,2.00,,22285,62.60,
2024-01-05,157,100599,4.00,253.96,1,4,5,63.49,11.00,1,22285,63.49,
2024-01-05,157,103638,1.00,68.99,1,4,5,68.99,2.00,1,22285,68.99,
2024-01-05,157,104645,,,1,4,5,,2.00,,22285,78.30,
2024-01-05,157,106211,,,1,4,5,,5.00,,22285,67.90,
2024-01-05,158,103386,3.00,264.00,1,4,5,88.00,2.00,,22285,88.00,
2024-01-05,158,43807,,,1,4,5,,4.00,1,22285,56.99,7.11
2024-01-05,158,33266,2.00,147.09,1,4,5,73.55,2.00,1,22285,67.99,11.11
2024-01-05,158,100599,,,1,4,5,,1.00,1,22285,63.49,
2024-01-05,158,106211,,,1,4,5,,1.00,,22285,70.90,
2024-01-05,190,22325,,,1,4,5,,7.00,,22285,43.30,
2024-01-05,190,32315,,,1,4,5,,2.60,,22285,372.60,
2024-01-05,190,33138,,,1,4,5,,4.00,,22285,90.20,
2024-01-05,190,43698,2.00,149.40,1,4,5,74.70,6.00,,22285,74.70,
2024-01-05,190,70910,,,1,4,5,,3.00,,22285,70.00,
2024-01-05,190,103164,,,1,4,5,,3.00,,22285,75.60,
2024-01-05,190,4067,1.00,65.99,1,4,5,65.99,5.00,1,22285,65.99,
2024-01-05,190,22359,,,1,4,5,,3.00,,22285,40.80,
2024-01-05,190,71584,2.00,159.00,1,4,5,79.50,5.00,,22285,79.50,
2024-01-05,190,100345,,,1,4,5,,1.00,,22285,62.50,
2024-01-05,190,103163,,,1,4,5,,3.00,,22285,90.90,
2024-01-05,190,4065,,,1,4,5,,4.00,,22285,62.90,
2024-01-05,190,44232,,,1,4,5,,3.00,,22285,71.70,
2024-01-05,190,100599,3.00,190.47,1,4,5,63.49,7.00,1,22285,63.49,
2024-01-05,190,106210,2.00,127.98,1,4,5,63.99,5.00,1,22285,63.99,
2024-01-05,190,22361,,,1,4,5,,2.00,,22285,150.60,
2024-01-05,190,29506,,,1,4,5,,4.00,,22285,66.10,
2024-01-05,190,33137,,,1,4,5,,8.00,,22285,77.70,
2024-01-05,190,41550,1.00,59.60,1,4,5,59.60,4.00,,22285,59.60,
2024-01-05,190,43807,1.00,56.99,1,4,5,56.99,6.00,1,22285,56.99,
2024-01-05,190,51845,,,1,4,5,,2.00,,22285,68.00,
2024-01-05,190,103386,,,1,4,5,,6.00,,22285,88.00,
2024-01-05,190,104644,,,1,4,5,,7.00,,22285,73.50,
2024-01-05,190,104645,1.00,81.90,1,4,5,81.90,5.00,,22285,81.90,
2024-01-05,190,106211,,,1,4,5,,2.00,,22285,70.90,
2024-01-05,192,22325,,,1,4,5,,3.00,,22285,40.40,
2024-01-05,192,106210,1.00,72.40,1,4,5,72.40,3.00,1,22285,63.99,7.11
2024-01-05,192,4065,1.00,60.10,1,4,5,60.10,,,22285,60.10,
2024-01-05,192,22361,1.00,151.20,1,4,5,151.20,6.00,,22285,151.20,
2024-01-05,192,41550,,,1,4,5,,3.00,,22285,62.60,
2024-01-05,192,44232,2.00,138.60,1,4,5,69.30,7.00,,22285,69.30,
2024-01-05,192,70910,,,1,4,5,,3.00,,22285,71.90,
2024-01-05,192,103164,1.00,72.20,1,4,5,72.20,1.00,,22285,72.20,
2024-01-05,192,106211,1.00,68.25,1,4,5,68.25,2.00,,22285,68.50,
