InvoiceDate,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice
2023-10-20,59931,,,43,4,20,
2023-10-20,61126,,,43,4,20,
2023-10-20,61161,,,43,4,20,
2023-10-20,61255,,,43,4,20,
2023-10-20,67245,2,113,43,4,20,56.5
2023-10-20,67948,3,163.8,43,4,20,54.6
2023-10-20,69000,,,43,4,20,
2023-10-20,69087,,,43,4,20,
2023-10-20,69088,,,43,4,20,
2023-10-20,97134,,,43,4,20,
2023-10-20,101209,1,67,43,4,20,67
2023-10-21,2173,,,43,5,21,
2023-10-21,2501,,,43,5,21,
2023-10-21,25590,,,43,5,21,
2023-10-21,25619,2,54,43,5,21,27
2023-10-21,25642,7,258.93,43,5,21,36.99
2023-10-21,25687,1,30.2,43,5,21,30.2
2023-10-21,25877,,,43,5,21,
2023-10-21,25878,8,226.4,43,5,21,28.3
2023-10-21,25899,,,43,5,21,
2023-10-21,25931,10,310.79,43,5,21,31.079
2023-10-21,27285,1,92.3,43,5,21,92.3
2023-10-21,29099,7,147,43,5,21,21
2023-10-21,29813,1,44.3,43,5,21,44.3
2023-10-21,31301,,,43,5,21,
2023-10-21,31321,,,43,5,21,
2023-10-21,33221,,,43,5,21,
2023-10-21,33224,1,34.9,43,5,21,34.9
2023-10-21,37270,1,26.2,43,5,21,26.2
2023-10-21,48860,,,43,5,21,
2023-10-21,48868,,,43,5,21,
2023-10-21,52615,2,69,43,5,21,34.5
2023-10-21,59931,2,115.4,43,5,21,57.7
2023-10-21,61157,,,43,5,21,
2023-10-21,61278,,,43,5,21,
2023-10-21,67245,2,113,43,5,21,56.5
2023-10-21,67945,4,319.2,43,5,21,79.8
2023-10-21,69000,,,43,5,21,
2023-10-21,69088,,,43,5,21,
2023-10-21,70117,1,27.5,43,5,21,27.5
2023-10-21,98466,11,204.6,43,5,21,18.6
2023-10-21,101209,1,67,43,5,21,67
2023-10-21,3357,4,84,43,5,21,21
2023-10-21,25591,,,43,5,21,
2023-10-21,25602,,,43,5,21,
2023-10-21,25607,,,43,5,21,
2023-10-21,25764,1,56.9,43,5,21,56.9
2023-10-21,25801,,,43,5,21,
2023-10-21,25879,1,28.3,43,5,21,28.3
2023-10-21,25911,,,43,5,21,
2023-10-21,25914,,,43,5,21,
2023-10-21,25923,,,43,5,21,
2023-10-21,25924,8,407.2,43,5,21,50.9
2023-10-21,25933,,,43,5,21,
2023-10-21,27289,,,43,5,21,
2023-10-21,29594,7,190.4,43,5,21,27.2
2023-10-21,31215,1,28.3,43,5,21,28.3
2023-10-21,31745,1,43.3,43,5,21,43.3
2023-10-21,32354,1,37.6,43,5,21,37.6
2023-10-21,44422,3,98.1,43,5,21,32.7
2023-10-21,47372,,,43,5,21,
2023-10-21,50588,2,62.8,43,5,21,31.4
2023-10-21,52959,,,43,5,21,
2023-10-21,53511,,,43,5,21,
2023-10-21,53605,,,43,5,21,
2023-10-21,61161,1,78,43,5,21,78
2023-10-21,61250,11,250.36,43,5,21,22.76
2023-10-21,61277,,,43,5,21,
2023-10-21,67524,8,279.92,43,5,21,34.99
2023-10-21,67948,2,109.2,43,5,21,54.6
2023-10-21,69089,,,43,5,21,
2023-10-21,97786,,,43,5,21,
2023-10-21,98318,,,43,5,21,
2023-10-21,98529,,,43,5,21,
2023-10-21,107752,2,59,43,5,21,29.5
2023-10-21,2266,2,129.6,43,5,21,64.8
2023-10-21,2593,5,262.5,43,5,21,52.5
2023-10-21,25589,,,43,5,21,
2023-10-21,25605,1,34,43,5,21,34
2023-10-21,25617,,,43,5,21,
2023-10-21,25725,,,43,5,21,
2023-10-21,25767,7,372.4,43,5,21,53.2
2023-10-21,25902,1,49.8,43,5,21,49.8
2023-10-21,25910,,,43,5,21,
2023-10-21,25922,,,43,5,21,
2023-10-21,25928,1,26.2,43,5,21,26.2
2023-10-21,25930,8,498.61,43,5,21,62.32625
2023-10-21,25936,,,43,5,21,
2023-10-21,27286,1,96.3,43,5,21,96.3
2023-10-21,31320,2,52.6,43,5,21,26.3
2023-10-21,33222,,,43,5,21,
2023-10-21,34674,,,43,5,21,
2023-10-21,44423,,,43,5,21,
2023-10-21,48861,,,43,5,21,
2023-10-21,48862,,,43,5,21,
2023-10-21,52425,1,30.2,43,5,21,30.2
2023-10-21,52960,,,43,5,21,
2023-10-21,53487,5,269.34,43,5,21,53.868
2023-10-21,61162,1,154.3,43,5,21,154.3
2023-10-21,61243,,,43,5,21,
2023-10-21,61615,,,43,5,21,
2023-10-21,61618,1,22.99,43,5,21,22.99
2023-10-21,62788,,,43,5,21,
2023-10-21,66473,4,147.96,43,5,21,36.99
2023-10-21,68132,4,102,43,5,21,25.5
2023-10-21,97135,2,75.2,43,5,21,37.6
2023-10-21,97795,4,144,43,5,21,36
2023-10-21,2171,1,77.8,43,5,21,77.8
2023-10-21,3378,,,43,5,21,
2023-10-21,25606,2,68,43,5,21,34
2023-10-21,25620,,,43,5,21,
2023-10-21,25741,6,259.45,43,5,21,43.2416666666666
2023-10-21,25851,,,43,5,21,
2023-10-21,25882,,,43,5,21,
2023-10-21,25883,,,43,5,21,
2023-10-21,25901,,,43,5,21,
2023-10-21,25913,1,29.9,43,5,21,29.9
2023-10-21,25915,3,105.9,43,5,21,35.3
2023-10-21,25925,,,43,5,21,
2023-10-21,25926,2,121.6,43,5,21,60.8
2023-10-21,31299,6,173.94,43,5,21,28.99
2023-10-21,32347,2,102,43,5,21,51
2023-10-21,32356,,,43,5,21,
2023-10-21,37376,2,65.71,43,5,21,32.855
2023-10-21,44424,2,83.98,43,5,21,41.99
2023-10-21,44425,6,196.2,43,5,21,32.7
2023-10-21,47368,,,43,5,21,
2023-10-21,47369,,,43,5,21,
2023-10-21,48845,,,43,5,21,
2023-10-21,53486,4,179.6,43,5,21,44.9
2023-10-21,61117,,,43,5,21,
2023-10-21,61126,1,59.67,43,5,21,59.67
2023-10-21,61179,,,43,5,21,
2023-10-21,61255,,,43,5,21,
2023-10-21,61279,,,43,5,21,
2023-10-21,62806,1,41.3,43,5,21,41.3
2023-10-21,69087,,,43,5,21,
2023-10-21,95548,,,43,5,21,
2023-10-21,97134,,,43,5,21,
2023-10-21,97785,1,78,43,5,21,78
2023-10-22,25591,,,43,6,22,
2023-10-22,25617,,,43,6,22,
2023-10-22,25619,,,43,6,22,
2023-10-22,25642,2,73.98,43,6,22,36.99
2023-10-22,25878,6,169.8,43,6,22,28.3
2023-10-22,25879,,,43,6,22,
2023-10-22,25899,,,43,6,22,
2023-10-22,25902,,,43,6,22,
2023-10-22,25911,,,43,6,22,
2023-10-22,25914,4,119.6,43,6,22,29.9
2023-10-22,25925,,,43,6,22,
2023-10-22,25928,,,43,6,22,
2023-10-22,27285,,,43,6,22,
2023-10-22,31215,,,43,6,22,
2023-10-22,31301,,,43,6,22,
2023-10-22,34674,,,43,6,22,
2023-10-22,44422,,,43,6,22,
2023-10-22,44424,1,41.99,43,6,22,41.99
2023-10-22,48862,,,43,6,22,
2023-10-22,53487,2,110.2,43,6,22,55.1
2023-10-22,53511,,,43,6,22,
2023-10-22,53605,,,43,6,22,
2023-10-22,61157,,,43,6,22,
2023-10-22,68132,3,76.5,43,6,22,25.5
2023-10-22,69000,4,203.96,43,6,22,50.99
2023-10-22,97795,4,144,43,6,22,36
2023-10-22,98318,,,43,6,22,
2023-10-22,107752,,,43,6,22,
2023-10-22,2173,,,43,6,22,
2023-10-22,2501,,,43,6,22,
2023-10-22,3357,2,42,43,6,22,21
2023-10-22,25602,2,94.4,43,6,22,47.2
2023-10-22,25687,,,43,6,22,
2023-10-22,25764,1,56.9,43,6,22,56.9
2023-10-22,25851,1,27,43,6,22,27
2023-10-22,25877,,,43,6,22,
2023-10-22,25924,9,458.1,43,6,22,50.9
2023-10-22,25926,,,43,6,22,
2023-10-22,25931,,,43,6,22,
2023-10-22,25936,3,104.7,43,6,22,34.9
2023-10-22,27286,,,43,6,22,
2023-10-22,29099,,,43,6,22,
2023-10-22,31299,7,202.93,43,6,22,28.99
2023-10-22,31321,,,43,6,22,
2023-10-22,33221,,,43,6,22,
2023-10-22,33224,1,34.9,43,6,22,34.9
2023-10-22,48860,,,43,6,22,
2023-10-22,52615,2,69,43,6,22,34.5
2023-10-22,59931,1,57.7,43,6,22,57.7
2023-10-22,61126,3,186.3,43,6,22,62.1
2023-10-22,61161,,,43,6,22,
2023-10-22,61243,,,43,6,22,
2023-10-22,61250,5,127.7,43,6,22,25.54
2023-10-22,61255,2,136.2,43,6,22,68.1
2023-10-22,61278,,,43,6,22,
2023-10-22,61618,2,45.98,43,6,22,22.99
2023-10-22,62788,,,43,6,22,
2023-10-22,66473,2,73.98,43,6,22,36.99
2023-10-22,67245,3,169.5,43,6,22,56.5
2023-10-22,67948,4,218.4,43,6,22,54.6
2023-10-22,69087,,,43,6,22,
2023-10-22,70117,3,82.5,43,6,22,27.5
2023-10-22,97134,,,43,6,22,
2023-10-22,98466,4,74.4,43,6,22,18.6
2023-10-22,101209,,,43,6,22,
2023-10-22,2171,,,43,6,22,
2023-10-22,3378,,,43,6,22,
2023-10-22,25589,,,43,6,22,
2023-10-22,25590,,,43,6,22,
2023-10-22,25606,,,43,6,22,
2023-10-22,25620,,,43,6,22,
2023-10-22,25725,,,43,6,22,
2023-10-22,25741,8,346.4,43,6,22,43.3
2023-10-22,25767,7,372.4,43,6,22,53.2
2023-10-22,25801,,,43,6,22,
2023-10-22,25883,,,43,6,22,
2023-10-22,27289,,,43,6,22,
2023-10-22,29594,4,108.8,43,6,22,27.2
2023-10-22,31745,1,43.3,43,6,22,43.3
2023-10-22,32347,,,43,6,22,
2023-10-22,32356,,,43,6,22,
2023-10-22,33222,6,322.22,43,6,22,53.7033333333333
2023-10-22,37270,2,52.4,43,6,22,26.2
2023-10-22,47368,,,43,6,22,
2023-10-22,47369,,,43,6,22,
2023-10-22,48845,,,43,6,22,
2023-10-22,48868,,,43,6,22,
2023-10-22,61279,3,81.3,43,6,22,27.1
2023-10-22,61615,,,43,6,22,
2023-10-22,67945,1,79.8,43,6,22,79.8
2023-10-22,69088,,,43,6,22,
2023-10-22,97135,,,43,6,22,
2023-10-22,97785,1,78,43,6,22,78
2023-10-22,2266,,,43,6,22,
2023-10-22,2593,1,52.5,43,6,22,52.5
2023-10-22,25605,,,43,6,22,
2023-10-22,25607,,,43,6,22,
2023-10-22,25882,,,43,6,22,
2023-10-22,25901,1,29.3,43,6,22,29.3
2023-10-22,25910,,,43,6,22,
2023-10-22,25913,1,29.9,43,6,22,29.9
2023-10-22,25915,,,43,6,22,
2023-10-22,25922,2,162.4,43,6,22,81.2
2023-10-22,25923,,,43,6,22,
2023-10-22,25930,9,563.68,43,6,22,62.6311111111111
2023-10-22,25933,,,43,6,22,
2023-10-22,29813,,,43,6,22,
2023-10-22,31320,,,43,6,22,
2023-10-22,32354,,,43,6,22,
2023-10-22,37376,1,34,43,6,22,34
2023-10-22,44423,,,43,6,22,
2023-10-22,47372,,,43,6,22,
2023-10-22,48861,,,43,6,22,
2023-10-22,50588,,,43,6,22,
2023-10-22,52425,2,60.4,43,6,22,30.2
2023-10-22,52959,,,43,6,22,
2023-10-22,52960,1,30.3,43,6,22,30.3
2023-10-22,53486,,,43,6,22,
2023-10-22,61117,6,204,43,6,22,34
2023-10-22,61162,,,43,6,22,
2023-10-22,61179,,,43,6,22,
2023-10-22,61277,,,43,6,22,
2023-10-22,62806,1,41.3,43,6,22,41.3
2023-10-22,67524,2,69.98,43,6,22,34.99
2023-10-22,69089,,,43,6,22,
2023-10-22,95548,,,43,6,22,
2023-10-22,97786,,,43,6,22,
2023-10-22,98529,,,43,6,22,
2023-10-23,2593,1,52.5,44,,23,52.5
2023-10-23,3378,,,44,,23,
2023-10-23,25589,1,59.5,44,,23,59.5
2023-10-23,25605,1,34,44,,23,34
2023-10-23,25617,,,44,,23,
2023-10-23,25725,,,44,,23,
2023-10-23,25767,7,372.4,44,,23,53.2
2023-10-23,25801,4,96.4,44,,23,24.1
2023-10-23,25910,,,44,,23,
2023-10-23,25915,,,44,,23,
2023-10-23,25922,2,162.4,44,,23,81.2
2023-10-23,25928,,,44,,23,
2023-10-23,31320,4,105.2,44,,23,26.3
2023-10-23,44423,3,93.3,44,,23,31.1
2023-10-23,44424,1,41.99,44,,23,41.99
2023-10-23,48861,,,44,,23,
2023-10-23,48862,,,44,,23,
2023-10-23,53605,,,44,,23,
2023-10-23,61277,,,44,,23,
2023-10-23,61615,,,44,,23,
2023-10-23,68132,3,76.5,44,,23,25.5
2023-10-23,95548,,,44,,23,
2023-10-23,97786,,,44,,23,
2023-10-23,97795,,,44,,23,
2023-10-23,98529,,,44,,23,
2023-10-23,2171,,,44,,23,
2023-10-23,2501,,,44,,23,
2023-10-23,25687,3,90.6,44,,23,30.2
2023-10-23,25851,,,44,,23,
2023-10-23,25882,,,44,,23,
2023-10-23,25883,,,44,,23,
2023-10-23,25901,,,44,,23,
2023-10-23,25913,,,44,,23,
2023-10-23,25931,1,31.4,44,,23,31.4
2023-10-23,25936,,,44,,23,
2023-10-23,31299,,,44,,23,
2023-10-23,33222,3,168.9,44,,23,56.3
2023-10-23,33224,,,44,,23,
2023-10-23,37270,1,26.2,44,,23,26.2
2023-10-23,37376,,,44,,23,
2023-10-23,47368,,,44,,23,
2023-10-23,47369,,,44,,23,
2023-10-23,52425,,,44,,23,
2023-10-23,53486,,,44,,23,
2023-10-23,61117,,,44,,23,
2023-10-23,61179,,,44,,23,
2023-10-23,61278,,,44,,23,
2023-10-23,61279,,,44,,23,
2023-10-23,61618,8,183.92,44,,23,22.99
2023-10-23,62788,,,44,,23,
2023-10-23,62806,,,44,,23,
2023-10-23,67945,,,44,,23,
2023-10-23,97135,,,44,,23,
2023-10-23,98466,6,111.6,44,,23,18.6
2023-10-23,3357,1,21,44,,23,21
2023-10-23,25590,,,44,,23,
2023-10-23,25591,,,44,,23,
2023-10-23,25602,,,44,,23,
2023-10-23,25606,,,44,,23,
2023-10-23,25620,,,44,,23,
2023-10-23,25741,15,684.5,44,,23,45.6333333333333
2023-10-23,25879,,,44,,23,
2023-10-23,25925,,,44,,23,
2023-10-23,25926,1,60.8,44,,23,60.8
2023-10-23,27285,,,44,,23,
2023-10-23,27289,,,44,,23,
2023-10-23,29099,,,44,,23,
2023-10-23,29594,,,44,,23,
2023-10-23,31745,1,43.3,44,,23,43.3
2023-10-23,32347,,,44,,23,
2023-10-23,32356,,,44,,23,
2023-10-23,33221,,,44,,23,
2023-10-23,48845,,,44,,23,
2023-10-23,48860,,,44,,23,
2023-10-23,48868,,,44,,23,
2023-10-23,52615,3,103.5,44,,23,34.5
2023-10-23,61126,2,124.2,44,,23,62.1
2023-10-23,61161,,,44,,23,
2023-10-23,61255,2,136.2,44,,23,68.1
2023-10-23,67245,1,56.5,44,,23,56.5
2023-10-23,67948,,,44,,23,
2023-10-23,69000,,,44,,23,
2023-10-23,69087,,,44,,23,
2023-10-23,69088,,,44,,23,
2023-10-23,70117,,,44,,23,
2023-10-23,97134,,,44,,23,
2023-10-23,97785,,,44,,23,
2023-10-23,101209,2,134,44,,23,67
2023-10-23,2173,,,44,,23,
2023-10-23,2266,3,194.4,44,,23,64.8
2023-10-23,25607,,,44,,23,
2023-10-23,25619,,,44,,23,
2023-10-23,25642,7,258.93,44,,23,36.99
2023-10-23,25764,2,113.8,44,,23,56.9
2023-10-23,25877,,,44,,23,
2023-10-23,25878,3,84.9,44,,23,28.3
2023-10-23,25899,,,44,,23,
2023-10-23,25902,,,44,,23,
2023-10-23,25911,1,47,44,,23,47
2023-10-23,25914,5,149.5,44,,23,29.9
2023-10-23,25923,5,173.5,44,,23,34.7
2023-10-23,25924,2,109.7,44,,23,54.85
2023-10-23,25933,,,44,,23,
2023-10-23,27286,,,44,,23,
2023-10-23,29813,,,44,,23,
2023-10-23,31215,,,44,,23,
2023-10-23,31301,,,44,,23,
2023-10-23,31321,,,44,,23,
2023-10-23,32354,,,44,,23,
2023-10-23,34674,,,44,,23,
2023-10-23,44422,,,44,,23,
2023-10-23,47372,,,44,,23,
2023-10-23,50588,1,31.4,44,,23,31.4
2023-10-23,52959,,,44,,23,
2023-10-23,52960,1,30.3,44,,23,30.3
2023-10-23,53487,1,55.1,44,,23,55.1
2023-10-23,53511,6,196.2,44,,23,32.7
2023-10-23,61157,2,163.8,44,,23,81.9
2023-10-23,61162,,,44,,23,
2023-10-23,61243,,,44,,23,
2023-10-23,61250,5,130.4,44,,23,26.08
2023-10-23,66473,2,73.98,44,,23,36.99
2023-10-23,67524,3,104.97,44,,23,34.99
2023-10-23,69089,1,80,44,,23,80
2023-10-23,98318,,,44,,23,
2023-10-23,107752,1,29.5,44,,23,29.5
2023-10-24,3357,1,21,44,1,24,21
2023-10-24,25589,1,53.5,44,1,24,53.5
2023-10-24,25591,,,44,1,24,
2023-10-24,25602,,,44,1,24,
2023-10-24,25607,1,32.7,44,1,24,32.7
2023-10-24,25801,,,44,1,24,
2023-10-24,25879,,,44,1,24,
2023-10-24,25911,1,47,44,1,24,47
2023-10-24,25912,3,105.9,44,1,24,35.3
2023-10-24,25914,5,176.5,44,1,24,35.3
2023-10-24,25924,1,59.7,44,1,24,59.7
2023-10-24,27289,,,44,1,24,
2023-10-24,29594,5,136,44,1,24,27.2
2023-10-24,31215,,,44,1,24,
2023-10-24,31745,1,43.3,44,1,24,43.3
2023-10-24,32354,,,44,1,24,
2023-10-24,44422,2,65.4,44,1,24,32.7
2023-10-24,47372,,,44,1,24,
2023-10-24,50588,,,44,1,24,
2023-10-24,52959,,,44,1,24,
2023-10-24,53511,1,32.7,44,1,24,32.7
2023-10-24,53605,,,44,1,24,
2023-10-24,61161,1,78,44,1,24,78
2023-10-24,61250,7,183.4,44,1,24,26.2
2023-10-24,61277,,,44,1,24,
2023-10-24,67524,6,209.94,44,1,24,34.99
2023-10-24,67948,,,44,1,24,
2023-10-24,97786,,,44,1,24,
2023-10-24,107752,2,59,44,1,24,29.5
2023-10-24,2173,,,44,1,24,
2023-10-24,2501,,,44,1,24,
2023-10-24,25590,,,44,1,24,
2023-10-24,25606,1,34,44,1,24,34
2023-10-24,25619,,,44,1,24,
2023-10-24,25642,12,443.88,44,1,24,36.99
2023-10-24,25687,2,60.4,44,1,24,30.2
2023-10-24,25877,,,44,1,24,
2023-10-24,25878,,,44,1,24,
2023-10-24,25899,,,44,1,24,
2023-10-24,25923,1,27.54,44,1,24,27.54
2023-10-24,25933,,,44,1,24,
2023-10-24,27285,,,44,1,24,
2023-10-24,29099,1,21,44,1,24,21
2023-10-24,29813,,,44,1,24,
2023-10-24,31301,,,44,1,24,
2023-10-24,31321,3,94.2,44,1,24,31.4
2023-10-24,33221,3,82.5,44,1,24,27.5
2023-10-24,33224,,,44,1,24,
2023-10-24,37270,2,52.4,44,1,24,26.2
2023-10-24,48845,,,44,1,24,
2023-10-24,48860,,,44,1,24,
2023-10-24,48868,,,44,1,24,
2023-10-24,52615,3,102.5,44,1,24,34.1666666666666
2023-10-24,59931,,,44,1,24,
2023-10-24,61157,,,44,1,24,
2023-10-24,61179,,,44,1,24,
2023-10-24,61278,,,44,1,24,
2023-10-24,67245,1,33,44,1,24,33
2023-10-24,67945,1,79.8,44,1,24,79.8
2023-10-24,69000,4,203.96,44,1,24,50.99
2023-10-24,69088,,,44,1,24,
2023-10-24,69089,1,80,44,1,24,80
2023-10-24,70117,,,44,1,24,
2023-10-24,98466,5,93,44,1,24,18.6
2023-10-24,101209,3,201,44,1,24,67
2023-10-24,2171,,,44,1,24,
2023-10-24,25617,,,44,1,24,
2023-10-24,25620,,,44,1,24,
2023-10-24,25741,7,303.1,44,1,24,43.3
2023-10-24,25851,1,27,44,1,24,27
2023-10-24,25882,,,44,1,24,
2023-10-24,25883,,,44,1,24,
2023-10-24,25901,3,87.9,44,1,24,29.3
2023-10-24,25913,,,44,1,24,
2023-10-24,25915,,,44,1,24,
2023-10-24,25925,,,44,1,24,
2023-10-24,25926,1,60.8,44,1,24,60.8
2023-10-24,25928,,,44,1,24,
2023-10-24,25931,,,44,1,24,
2023-10-24,31299,1,28.99,44,1,24,28.99
2023-10-24,32347,1,51,44,1,24,51
2023-10-24,32356,,,44,1,24,
2023-10-24,37376,,,44,1,24,
2023-10-24,44424,2,83.98,44,1,24,41.99
2023-10-24,44425,,,44,1,24,
2023-10-24,47368,,,44,1,24,
2023-10-24,47369,,,44,1,24,
2023-10-24,48862,,,44,1,24,
2023-10-24,53486,2,103.8,44,1,24,51.9
2023-10-24,61117,,,44,1,24,
2023-10-24,61126,2,124.2,44,1,24,62.1
2023-10-24,61255,2,136.2,44,1,24,68.1
2023-10-24,61279,2,54.2,44,1,24,27.1
2023-10-24,68132,5,127.5,44,1,24,25.5
2023-10-24,69087,,,44,1,24,
2023-10-24,95548,,,44,1,24,
2023-10-24,97134,,,44,1,24,
2023-10-24,97785,2,156,44,1,24,78
2023-10-24,97795,3,108,44,1,24,36
2023-10-24,2266,1,64.8,44,1,24,64.8
2023-10-24,2593,1,52.5,44,1,24,52.5
2023-10-24,3378,,,44,1,24,
2023-10-24,25605,,,44,1,24,
2023-10-24,25725,,,44,1,24,
2023-10-24,25764,1,56.9,44,1,24,56.9
2023-10-24,25767,6,319.2,44,1,24,53.2
2023-10-24,25902,,,44,1,24,
2023-10-24,25910,,,44,1,24,
2023-10-24,25922,,,44,1,24,
2023-10-24,25930,,,44,1,24,
2023-10-24,25936,3,104.7,44,1,24,34.9
2023-10-24,27286,,,44,1,24,
2023-10-24,31320,,,44,1,24,
2023-10-24,33222,2,112.6,44,1,24,56.3
2023-10-24,34674,1,60.8,44,1,24,60.8
2023-10-24,44423,1,31.1,44,1,24,31.1
2023-10-24,48861,,,44,1,24,
2023-10-24,52425,1,30.2,44,1,24,30.2
2023-10-24,52960,,,44,1,24,
2023-10-24,53487,,,44,1,24,
2023-10-24,61162,,,44,1,24,
2023-10-24,61243,,,44,1,24,
2023-10-24,61615,,,44,1,24,
2023-10-24,61618,2,45.98,44,1,24,22.99
2023-10-24,62788,,,44,1,24,
2023-10-24,62806,1,41.3,44,1,24,41.3
2023-10-24,66473,1,36.99,44,1,24,36.99
2023-10-24,97135,,,44,1,24,
2023-10-24,98318,2,72,44,1,24,36
2023-10-24,98529,,,44,1,24,
2023-10-25,2266,2,129.6,44,2,25,64.8
2023-10-25,2593,,,44,2,25,
2023-10-25,25589,1,59.5,44,2,25,59.5
2023-10-25,25605,,,44,2,25,
2023-10-25,25607,1,32.7,44,2,25,32.7
2023-10-25,25617,,,44,2,25,
2023-10-25,25725,,,44,2,25,
2023-10-25,25910,4,188,44,2,25,47
2023-10-25,25922,,,44,2,25,
2023-10-25,25928,,,44,2,25,
2023-10-25,25930,4,250.55,44,2,25,62.6375
2023-10-25,27286,,,44,2,25,
2023-10-25,31320,,,44,2,25,
2023-10-25,44423,,,44,2,25,
2023-10-25,48861,,,44,2,25,
2023-10-25,48862,1,28.99,44,2,25,28.99
2023-10-25,52425,,,44,2,25,
2023-10-25,52960,,,44,2,25,
2023-10-25,53487,,,44,2,25,
2023-10-25,61162,,,44,2,25,
2023-10-25,61243,,,44,2,25,
2023-10-25,61615,6,191.4,44,2,25,31.9
2023-10-25,61618,,,44,2,25,
2023-10-25,62806,1,41.3,44,2,25,41.3
2023-10-25,68132,5,127.5,44,2,25,25.5
2023-10-25,97135,1,37.6,44,2,25,37.6
2023-10-25,98529,,,44,2,25,
2023-10-25,2171,,,44,2,25,
2023-10-25,3378,,,44,2,25,
2023-10-25,25606,,,44,2,25,
2023-10-25,25620,,,44,2,25,
2023-10-25,25741,8,346.4,44,2,25,43.3
2023-10-25,25767,6,319.2,44,2,25,53.2
2023-10-25,25851,,,44,2,25,
2023-10-25,25882,1,29.1,44,2,25,29.1
2023-10-25,25883,,,44,2,25,
2023-10-25,25901,14,410.2,44,2,25,29.3
2023-10-25,25913,,,44,2,25,
2023-10-25,25915,,,44,2,25,
2023-10-25,25925,1,35.8,44,2,25,35.8
2023-10-25,25926,1,60.8,44,2,25,60.8
2023-10-25,25936,1,34.9,44,2,25,34.9
2023-10-25,31299,4,115.96,44,2,25,28.99
2023-10-25,32347,,,44,2,25,
2023-10-25,32356,,,44,2,25,
2023-10-25,33222,5,274.93,44,2,25,54.986
2023-10-25,37376,2,66.75,44,2,25,33.375
2023-10-25,44424,4,167.96,44,2,25,41.99
2023-10-25,44425,,,44,2,25,
2023-10-25,47368,,,44,2,25,
2023-10-25,47369,,,44,2,25,
2023-10-25,48845,,,44,2,25,
2023-10-25,53486,7,314.3,44,2,25,44.9
2023-10-25,61117,,,44,2,25,
2023-10-25,61126,1,62.1,44,2,25,62.1
2023-10-25,61179,,,44,2,25,
2023-10-25,61255,,,44,2,25,
2023-10-25,61279,,,44,2,25,
2023-10-25,62788,1,31.4,44,2,25,31.4
2023-10-25,69087,,,44,2,25,
2023-10-25,95548,1,53.8,44,2,25,53.8
2023-10-25,97134,2,75.2,44,2,25,37.6
2023-10-25,97785,,,44,2,25,
2023-10-25,2173,,,44,2,25,
2023-10-25,2501,,,44,2,25,
2023-10-25,25590,,,44,2,25,
2023-10-25,25642,1,36.99,44,2,25,36.99
2023-10-25,25687,,,44,2,25,
2023-10-25,25877,,,44,2,25,
2023-10-25,25878,,,44,2,25,
2023-10-25,25931,2,62.8,44,2,25,31.4
2023-10-25,27285,,,44,2,25,
2023-10-25,29099,11,231,44,2,25,21
2023-10-25,29813,,,44,2,25,
2023-10-25,31301,,,44,2,25,
2023-10-25,31321,,,44,2,25,
2023-10-25,31745,2,85.88,44,2,25,42.94
2023-10-25,33221,,,44,2,25,
2023-10-25,33224,,,44,2,25,
2023-10-25,37270,4,104.8,44,2,25,26.2
2023-10-25,48860,,,44,2,25,
2023-10-25,48868,,,44,2,25,
2023-10-25,52615,2,69,44,2,25,34.5
2023-10-25,59931,1,57.7,44,2,25,57.7
2023-10-25,61161,,,44,2,25,
2023-10-25,61250,9,208.57,44,2,25,23.1744444444444
2023-10-25,61278,2,142.8,44,2,25,71.4
2023-10-25,67245,2,113,44,2,25,56.5
2023-10-25,67945,1,79.8,44,2,25,79.8
2023-10-25,69088,,,44,2,25,
2023-10-25,70117,,,44,2,25,
2023-10-25,98466,7,130.2,44,2,25,18.6
2023-10-25,101209,6,402,44,2,25,67
2023-10-25,3357,,,44,2,25,
2023-10-25,25591,,,44,2,25,
2023-10-25,25602,,,44,2,25,
2023-10-25,25619,,,44,2,25,
2023-10-25,25764,,,44,2,25,
2023-10-25,25801,,,44,2,25,
2023-10-25,25879,,,44,2,25,
2023-10-25,25899,,,44,2,25,
2023-10-25,25902,,,44,2,25,
2023-10-25,25911,,,44,2,25,
2023-10-25,25912,,,44,2,25,
2023-10-25,25914,,,44,2,25,
2023-10-25,25923,1,34.7,44,2,25,34.7
2023-10-25,25924,,,44,2,25,
2023-10-25,25933,,,44,2,25,
2023-10-25,27289,,,44,2,25,
2023-10-25,29594,4,108.8,44,2,25,27.2
2023-10-25,31215,,,44,2,25,
2023-10-25,32354,,,44,2,25,
2023-10-25,44422,,,44,2,25,
2023-10-25,47372,,,44,2,25,
2023-10-25,50588,,,44,2,25,
2023-10-25,52959,,,44,2,25,
2023-10-25,53511,,,44,2,25,
2023-10-25,53605,,,44,2,25,
2023-10-25,61157,,,44,2,25,
2023-10-25,61277,1,48.9,44,2,25,48.9
2023-10-25,66473,1,36.99,44,2,25,36.99
2023-10-25,67524,1,34.99,44,2,25,34.99
2023-10-25,67948,,,44,2,25,
2023-10-25,69000,,,44,2,25,
2023-10-25,69089,,,44,2,25,
2023-10-25,97786,,,44,2,25,
2023-10-25,97795,5,180,44,2,25,36
2023-10-25,98318,2,72,44,2,25,36
2023-10-25,107752,,,44,2,25,
